0.0001,-0.29845,-179.53
0.00022214,-0.29705,-178.97
0.00025916,-0.29642,-178.79
0.00030235,-0.29555,-178.59
0.00035274,-0.29438,-178.36
0.00041152,-0.29278,-178.09
0.00048011,-0.29061,-177.77
0.00056012,-0.28765,-177.4
0.00065347,-0.28363,-176.96
0.00076238,-0.27816,-176.46
0.00088944,-0.27073,-175.87
0.001,-0.26334,-175.36
0.0010377,-0.26063,-175.19
0.0012106,-0.24692,-174.39
0.0014124,-0.22834,-173.47
0.0016478,-0.20316,-172.39
0.0019224,-0.16913,-171.15
0.0022427,-0.12322,-169.72
0.0026165,-0.061476,-168.07
0.0030526,0.021203,-166.18
0.0035613,0.13132,-164.02
0.0041549,0.27696,-161.59
0.0048473,0.46784,-158.88
0.0056552,0.71519,-155.88
0.0065976,1.0313,-152.63
0.0076972,1.4285,-149.18
0.00898,1.9182,-145.6
0.01,2.3198,-143.08
0.010477,2.5094,-142
0.012223,3.2073,-138.49
0.01426,4.0127,-135.2
0.016636,4.9226,-132.25
0.019409,5.9309,-129.78
0.022643,7.03,-127.87
0.026417,8.213,-126.62
0.03082,9.4744,-126.15
0.035956,10.812,-126.54
0.038241,11.368,-126.98
0.0441,12.704,-128.7
0.050122,13.963,-131.23
0.056228,15.143,-134.5
0.062342,16.239,-138.45
0.068396,17.242,-143.02
0.074332,18.144,-148.14
0.0801,18.933,-153.73
0.086315,19.671,-160.37
0.093806,20.375,-169.12
0.1,20.785,-176.77
0.10292,20.92,-180.43
0.11411,21.099,-194.33
0.12801,20.696,-209.83
0.14549,19.631,-225.12
0.16778,18.019,-238.64
0.16796,18.006,-238.73
0.19596,16.083,-249.65
0.22861,14.139,-257.82
0.26671,12.227,-264.1
0.31116,10.356,-269.01
0.36302,8.524,-272.89
0.42352,6.7326,-275.94
0.49411,4.9856,-278.32
0.57646,3.2894,-280.17
0.59555,2.938,-280.51
0.59886,2.8786,-280.56
0.68511,1.4587,-281.79
0.68835,1.4099,-281.83
0.77657,0.18254,-282.76
0.77956,0.14425,-282.79
0.86869,-0.91601,-283.54
0.87122,-0.94396,-283.56
0.96031,-1.8583,-284.22
0.96221,-1.8763,-284.23
1,-2.2263,-284.5
1.0504,-2.6626,-284.85
1.0515,-2.6715,-284.86
1.1382,-3.3459,-285.5
1.1383,-3.3465,-285.5
1.2218,-3.9186,-286.2
1.3115,-4.4627,-287.1
1.3139,-4.4761,-287.12
1.4197,-5.0466,-288.41
1.4236,-5.0665,-288.46
1.5515,-5.691,-290.35
1.5572,-5.718,-290.44
1.57,-5.7779,-290.64
1.7135,-6.4333,-293.03
1.7215,-6.4689,-293.17
1.915,-7.3061,-296.43
1.9257,-7.3506,-296.6
2.1688,-8.3083,-300.47
2.1828,-8.36,-300.69
2.4928,-9.4089,-305.3
2.511,-9.4649,-305.57
2.6928,-9.9946,-308.19
3.1416,-11.096,-314.62
3.6087,-11.994,-321.34
4.1454,-12.787,-329.11
4.1867,-12.839,-329.71
4.7618,-13.445,-338.06
5.4698,-13.914,-348.3
6.2832,-14.099,-360
