0.001,-0.054362,538.52
0.0010438,-0.054698,538.46
0.0012171,-0.056172,538.2
0.0014192,-0.058175,537.91
0.0016549,-0.060898,537.56
0.0019297,-0.064596,537.16
0.0022502,-0.06962,536.69
0.0026239,-0.076441,536.14
0.0030597,-0.085698,535.5
0.0035678,-0.09825,534.76
0.0041603,-0.11526,533.9
0.0048512,-0.13826,532.9
0.0056568,-0.16934,531.74
0.0065962,-0.21122,530.41
0.0076917,-0.26748,528.88
0.008969,-0.34273,527.12
0.01,-0.41068,525.73
0.010459,-0.44286,525.12
0.012195,-0.57514,522.86
0.014221,-0.7483,520.34
0.016582,-0.97235,517.56
0.019336,-1.2581,514.55
0.022547,-1.6164,511.36
0.026292,-2.0564,508.05
0.030658,-2.5848,504.73
0.035749,-3.2033,501.51
0.041686,-3.9086,498.5
0.048609,-4.6916,495.83
0.056681,-5.5378,493.6
0.066095,-6.4289,491.86
0.077071,-7.3438,490.66
0.08987,-8.2599,490
0.1,-8.8855,489.84
0.10479,-9.1547,489.84
0.1222,-10.007,490.1
0.14249,-10.797,490.68
0.16616,-11.511,491.44
0.19375,-12.137,492.21
0.22592,-12.672,492.81
0.26344,-13.116,493.08
0.30719,-13.475,492.84
0.35821,-13.757,491.96
0.4177,-13.972,490.29
0.48706,-14.128,487.75
0.56795,-14.237,484.22
0.66227,-14.304,479.65
0.77226,-14.337,473.96
0.9005,-14.342,467.14
1,-14.333,461.82
1.0501,-14.325,459.16
1.2244,-14.293,450.06
1.4278,-14.256,439.89
1.6649,-14.225,428.78
1.9414,-14.217,416.87
2.2638,-14.25,404.33
2.6397,-14.341,391.35
3.0781,-14.507,378.08
3.5893,-14.764,364.71
4.1854,-15.121,351.36
4.8804,-15.581,338.13
5.6909,-16.142,325.11
6.636,-16.793,312.37
7.738,-17.518,299.92
9.0231,-18.295,287.79
10,-18.829,279.86
10.522,-19.094,275.99
12.269,-19.885,264.55
14.306,-20.628,253.49
16.682,-21.277,242.9
19.453,-21.769,232.89
21.95,-21.988,225.5
25.083,-21.968,217.94
28.005,-21.64,212.22
30.674,-21.042,207.89
33.071,-20.208,204.58
35.19,-19.161,202.05
37.044,-17.922,200.09
38.648,-16.499,198.55
40.026,-14.893,197.34
41.201,-13.094,196.38
42.198,-11.073,195.6
43.04,-8.7774,194.96
43.748,-6.107,194.41
44.341,-2.8642,193.91
44.838,1.4064,193.38
45.252,8.1738,192.47
45.597,41.739,103.46
45.945,7.9742,14.429
46.37,0.96511,13.529
46.889,-3.598,13.019
47.525,-7.1949,12.562
48.307,-10.294,12.084
49.27,-13.108,11.555
50.462,-15.757,10.957
51.944,-18.316,10.277
53.795,-20.841,9.506
56.126,-23.375,8.6403
59.082,-25.958,7.6828
62.869,-28.628,6.6453
67.78,-31.422,5.5516
74.24,-34.383,4.4394
82.89,-37.556,3.3596
94.72,-40.996,2.3727
100,-42.303,2.0538
105.43,-43.536,1.7818
122.94,-46.939,1.1705
143.35,-50.138,0.76215
167.16,-53.193,0.49299
194.92,-56.144,0.31736
227.29,-59.02,0.20366
265.03,-61.84,0.13048
309.05,-64.621,0.083566
360.37,-67.371,0.053575
420.22,-70.1,0.034431
490,-72.814,0.022216
571.38,-75.515,0.014418
666.27,-78.208,0.0094315
776.91,-80.895,0.0062331
905.93,-83.577,0.0041731
1000,-85.299,0.0032505
